mLL,ptLL,etmiss,mtw,lep1_pt,lep1_eta,lep1_E,lep1_phi,lep1_ch,lep1_ID,lep2_pt,lep2_eta,lep2_E,lep2_phi,lep2_ch,lep2_ID,lep3_pt,lep3_eta,lep3_E,lep3_phi,lep3_ch,lep3_ID,weight
96.0168,54.2255,51.2455,75.4515,65.8542,1.34068,134.452,-1.33489,-1,13,53.4501,0.303977,55.9387,1.93142,-1,13,32.5768,0.313263,34.1885,2.7676,1,13,1
95.0958,57.5028,85.8328,53.991,38.9539,-1.24349,73.1571,-1.89571,1,13,36.6417,0.16049,37.1148,1.5437,1,13,30.6338,-2.02074,117.579,2.64008,-1,13,1
88.8389,85.8201,34.2308,73.9731,99.5479,-0.515316,113.061,-2.83696,1,13,46.5164,-2.06682,186.675,-1.2767,-1,11,20.0334,-1.19512,36.1266,1.04441,-1,13,1
87.0034,121.69,73.6179,33.2679,76.7199,0.411461,83.3064,-0.144776,-1,13,49.945,-0.714383,63.2409,-3.13274,-1,11,44.9715,-0.959738,67.3225,-0.152835,1,13,1
91.6325,62.2975,114.045,90.2146,84.9933,0.572514,99.3071,2.57318,1,11,59.2571,2.32181,304.944,-1.41152,-1,11,23.1754,1.10737,38.8976,-0.742471,-1,11,1
93.4471,130.826,118.361,70.337,86.8459,0.625334,104.387,-2.48964,-1,11,67.9882,0.0691472,68.1508,-1.35145,1,11,36.06,2.31522,184.373,0.29004,1,11,1
84.9159,24.4872,55.9723,76.2001,36.968,-0.0340962,36.9896,1.04977,1,13,33.4026,-1.43748,74.2807,-2.79568,-1,13,26.0235,1.86553,86.0617,-1.9227,1,11,1
87.5674,79.9202,82.9474,75.9133,72.2434,0.651592,88.13,-2.52799,1,11,30.6537,-0.0784578,30.7483,1.5997,1,13,30.5224,-0.536217,35.0166,2.23805,-1,11,1
94.1109,31.546,39.986,52.0751,53.672,0.732672,68.7338,-0.655044,-1,11,30.5101,-0.489371,34.237,3.02217,1,11,23.5297,1.38884,50.1134,1.71546,-1,13,1
86.2418,60.2487,44.0872,58.5645,58.1869,1.06776,94.6302,2.55787,-1,13,32.5155,2.22705,152.503,-1.93796,1,13,32.4105,2.10876,135.466,0.694419,1,13,1
90.2095,55.9882,150.948,103.684,74.8716,0.818357,101.374,-1.56336,-1,13,56.2103,-0.265355,58.2009,-0.669541,1,11,29.7008,0.431495,32.5091,2.29496,1,13,1
96.0154,53.3383,44.1391,41.1591,46.7493,-2.42042,265.056,0.564015,1,13,29.2106,-0.555711,33.8383,-1.07779,-1,13,22.7166,-1.05761,36.6507,-2.03833,1,11,1
91.6273,175.856,139.371,62.4793,170.257,0.960335,254.989,-2.83919,1,13,48.2581,2.03505,187.804,1.04503,1,11,28.0357,0.97108,42.3266,-1.38932,-1,13,1
94.7269,29.4282,31.2665,73.8746,62.4288,0.764665,81.5871,1.66118,-1,13,46.718,0.755831,60.7102,-2.292,1,13,33.738,1.28843,65.8359,-1.33765,1,13,1
97.8423,55.1011,57.2927,66.2609,68.8463,-1.8133,216.651,1.55843,1,11,42.9587,-2.00488,162.381,-0.655888,-1,11,29.3988,0.616327,35.1615,2.46364,-1,11,1
89.5986,188.619,63.6095,167.62,120.077,-1.79283,370.613,-2.48346,-1,13,111.777,-2.04597,439.612,-0.218215,-1,13,77.0124,-1.08989,127.464,-3.08698,1,13,1
87.8664,17.4279,43.371,81.376,47.2346,0.197224,48.1563,2.85269,1,13,42.2521,0.106787,42.4934,0.0871373,-1,13,38.3203,1.65991,104.404,1.89108,-1,11,1
92.9179,185.075,58.5985,75.2819,130.198,-1.31375,259.675,0.0122327,-1,13,56.9404,-0.324557,59.9658,-0.311101,1,13,53.0223,0.251232,54.7044,-1.67196,-1,11,1
90.1668,53.0501,36.8933,35.8992,76.2997,-1.47863,176.057,-1.63701,1,13,27.406,-1.66556,75.061,0.596459,-1,11,25.4082,-0.929342,37.1934,1.84644,-1,13,1
88.8926,95.9813,78.2517,31.769,92.134,-1.95591,332.225,2.57758,1,11,37.3251,-1.63616,99.474,0.909295,-1,11,22.2028,-2.49528,135.522,-1.57827,-1,13,1
95.0405,4.58915,42.5348,82.1337,47.3393,0.836606,64.895,3.03764,-1,13,46.238,1.20292,83.9252,-0.199209,1,13,40.1488,-2.29095,200.453,-2.81872,-1,13,1
87.0134,129.777,38.0689,35.7836,79.4084,1.42649,174.866,-1.69413,1,13,69.4039,2.05751,276.027,-0.668894,-1,13,22.9651,0.895028,32.7942,2.37828,1,11,1
86.2491,46.0223,57.9201,76.9086,62.5913,1.01847,97.9588,2.93267,-1,11,32.675,-0.18953,33.2638,1.58862,1,13,20.3266,-0.329037,21.4369,-0.725278,1,11,1
81.4241,99.775,41.8435,55.1139,108.171,1.94109,384.538,2.85614,1,11,83.518,1.21971,153.736,-0.105206,-1,11,43.3494,0.853999,60.1414,1.313,1,11,1
91.0935,49.5951,49.1595,75.9217,66.655,-2.11254,279.623,0.329308,-1,13,48.6949,0.580777,57.1408,-1.87932,-1,13,20.8215,-0.729564,26.6131,-2.29807,1,13,1
90.8242,105.535,33.515,94.8942,76.5817,0.395786,82.6586,-2.14792,1,11,75.9959,0.321144,79.9485,1.18704,1,11,52.8228,1.18329,94.3247,2.87635,-1,11,1
95.0952,48.4345,56.84,86.3139,50.1428,1.52648,120.826,-0.1528,-1,13,48.7729,0.737117,62.6341,1.96575,1,13,48.6307,-0.890228,69.2075,3.01286,1,11,1
91.3149,22.2342,88.8257,62.4464,35.0926,1.08819,58.0034,2.14399,-1,13,27.57,-0.943216,40.7707,1.71411,-1,13,24.726,-0.982398,37.6487,-1.67842,1,13,1
90.4909,418.199,34.2751,43.8877,235.761,0.0485946,236.039,2.86022,1,11,183.138,-0.367993,195.679,2.74361,-1,11,61.776,1.78971,190.106,-0.511297,1,13,1
94.371,172.01,51.228,56.1352,122.349,-1.26312,233.638,2.13046,1,11,49.8394,-0.121751,50.2092,2.23087,-1,11,42.8162,-1.38404,90.8037,0.589745,1,13,1
90.1845,37.9604,53.0291,72.8732,67.6706,0.571215,79.0142,0.533971,1,13,29.7323,0.778611,39.2094,-2.57877,-1,13,27.803,1.95577,100.241,-0.644368,-1,11,1
91.8675,42.0656,84.2469,80.7791,55.4204,-1.68174,154.096,1.29755,-1,11,42.9645,-1.21442,78.7373,-2.69268,1,11,31.6636,0.0581675,31.7172,-2.45594,1,11,1
86.785,88.2436,38.8996,43.6041,91.2763,-0.399547,98.6594,3.11091,-1,13,54.5365,-1.28741,106.329,0.317342,1,11,26.3354,-1.16683,46.3921,-1.34104,1,13,1
84.9755,47.0447,30.7904,61.9545,70.9366,1.37869,149.733,-0.263654,-1,13,33.2735,-0.122038,33.5217,1.00412,1,13,24.7395,1.77557,75.1222,3.09055,1,13,1
89.8019,90.2736,86.7059,71.0057,56.2173,0.424935,61.3698,-1.85849,-1,13,38.6351,-1.20971,70.5245,-1.22314,1,13,25.6798,1.11233,43.2736,2.89176,1,13,1
89.1898,93.9357,76.6067,99.2659,69.2317,1.90004,236.624,2.99884,-1,11,59.0584,0.689357,73.6556,1.30563,-1,11,57.7667,1.614,150.827,0.0321726,1,11,1
87.1269,237.795,101.888,65.4488,192.871,-1.58542,490.491,-0.019493,1,13,61.6821,0.756711,80.201,-2.17331,1,13,59.8249,-1.42917,132.056,0.799049,-1,13,1
89.4238,122.461,46.8365,88.8916,108.516,0.873626,152.628,-2.56965,-1,13,104.111,1.70141,294.847,0.695465,-1,13,28.8157,1.96792,105.113,2.53499,1,13,1
88.5817,8.89937,52.0912,77.7786,39.0624,2.03517,152.035,0.989881,1,11,30.1821,0.546758,34.807,-2.16864,-1,11,29.0521,1.72332,83.9836,0.763328,-1,13,1
98.9554,42.9301,69.2481,142.137,87.817,0.692182,109.708,-2.23242,1,13,69.6037,-0.745079,89.8342,-2.33456,1,13,37.7113,-0.957264,56.3502,0.238484,-1,13,1
94.8183,181.101,38.741,101.611,155.73,0.622401,186.88,1.49085,1,11,116.356,1.32078,233.484,-0.967222,-1,11,44.7523,0.148483,45.2465,2.57302,-1,11,1
89.9929,28.453,40.8389,59.4953,58.9585,1.37907,124.491,0.980394,-1,13,33.7454,1.77391,102.308,-1.86449,1,13,22.0397,1.71997,63.5123,-1.26104,1,11,1
90.4524,19.626,31.5583,60.0851,51.3311,-0.655919,62.7749,0.513865,-1,13,31.8171,0.311945,33.3779,-2.67954,1,13,30.3092,0.956414,45.261,-2.34576,1,13,1
86.1641,68.0825,69.5187,83.1772,59.2042,2.45761,348.196,2.50576,-1,13,38.4783,-0.893915,54.9035,1.10348,1,13,24.0244,0.766782,31.4402,-2.40225,1,13,1
83.3283,50.3362,52.2879,87.2978,52.8951,-0.429443,57.848,0.168624,-1,11,42.8658,2.44205,248.271,-0.952904,1,13,21.4192,0.402,23.1736,-2.39402,-1,13,1
89.1415,51.4205,84.3789,89.5864,54.5491,0.0777459,54.7141,-1.65457,1,11,47.1658,-0.229223,48.4103,2.53796,-1,11,23.8002,0.281929,24.7525,-2.05701,1,13,1
92.6278,179.419,110.829,105.181,177.818,-0.275557,184.612,-1.62316,1,11,137.612,0.480149,153.782,-0.689223,-1,13,22.8773,0.0706058,22.9344,3.09519,-1,11,1
89.7334,26.1898,63.1149,94.5515,76.8732,-2.20983,354.534,-2.80227,-1,13,49.5275,-1.74479,146.091,-0.821548,1,11,41.9366,-2.16507,185.15,1.76287,-1,11,1
88.1483,102.797,71.499,36.3194,74.4899,0.188054,75.811,-2.17476,1,13,55.2034,-0.41033,59.9164,2.77964,-1,13,38.512,1.24723,72.5566,0.193369,1,11,1
92.8905,5.89441,43.3191,75.7112,44.9858,0.816002,60.8126,-0.939457,1,11,39.2924,-0.0920917,39.4591,2.23843,-1,11,36.3675,-1.12037,61.6819,-1.38134,1,13,1
93.1392,65.4411,39.1617,80.9082,64.8287,-1.57339,163.055,2.67588,1,11,63.5982,-0.793067,84.6689,-1.76699,1,11,46.587,-1.15211,81.0807,0.751674,-1,11,1
84.2639,24.2588,47.1911,61.7893,42.3895,0.823215,57.5824,1.15377,-1,11,28.0666,0.205923,28.6638,2.76581,1,11,21.7978,-0.914895,31.5749,-1.56273,1,11,1
88.2008,43.7464,39.3708,56.139,55.0966,-0.23476,56.6218,2.58333,1,11,48.1595,0.232982,49.4726,-0.127097,1,13,31.0107,-1.3335,62.9182,-1.47334,-1,11,1
95.2298,245.925,133.112,86.7977,215.65,-1.1294,368.441,-2.42595,1,13,36.1215,-1.99163,134.804,-1.80482,-1,13,31.2848,-1.45745,70.826,-1.24307,-1,13,1
90.6054,53.2318,74.2295,52.6796,55.0302,1.19941,99.592,0.300421,1,11,41.8069,0.964875,62.8252,-0.371929,1,13,35.4345,2.34638,186.8,2.25225,-1,11,1
82.5338,48.1684,64.1067,75.4605,56.1077,0.602142,66.5904,1.11974,-1,11,22.9206,-1.12908,39.15,2.12776,1,13,21.4608,-0.869784,30.1034,-3.02812,1,11,1
95.2941,16.6305,221.386,80.3478,56.3029,0.56521,65.5383,-3.11206,-1,13,40.2083,0.703047,50.5615,-0.0585132,1,13,28.8566,1.12969,49.3132,-1.32732,-1,11,1
92.0375,15.7214,34.3931,79.1562,52.4614,-0.213293,53.6594,-0.115577,-1,13,46.0834,2.21051,212.676,3.12945,1,13,39.7492,-0.533192,45.5347,-3.05426,1,13,1
91.3404,122.862,89.0365,70.557,110.955,-2.01101,421.892,1.78726,-1,13,40.8873,-2.30014,205.987,-3.04802,1,13,20.7472,-2.46969,123.481,-2.05131,1,11,1
92.6269,109.707,217.704,72.0822,89.9987,0.641465,109.159,-0.381711,1,13,53.556,0.602189,63.5636,1.0781,-1,13,34.7852,-0.533124,39.8468,0.399177,1,11,1
89.9226,88.7752,55.2515,95.6769,63.1981,-1.84811,205.563,1.18758,1,13,55.7968,-0.261386,57.7138,-2.13954,1,11,26.732,0.0253008,26.7408,0.836252,-1,13,1
90.3124,55.8298,35.3431,79.2027,55.8552,0.817344,75.5744,-0.261112,1,13,44.3732,2.39726,245.917,0.155389,-1,13,42.7766,1.60126,110.383,-2.22551,-1,13,1
90.9723,36.4873,37.6008,74.8009,54.1849,1.32835,109.446,1.47674,1,13,46.1714,1.30492,91.3871,2.75321,1,13,43.5794,1.18387,77.8567,-0.929985,-1,13,1
89.1825,24.665,99.8249,86.3572,53.999,1.31198,107.534,2.21536,1,11,32.5168,-1.12809,55.4962,0.482952,1,11,32.0836,0.517704,36.48,-1.19897,-1,11,1
90.5006,98.7048,53.7534,60.4787,98.205,0.587219,115.629,2.51057,-1,13,59.696,-0.584317,70.1802,-0.451047,1,11,33.0043,0.1211,33.2468,0.786312,1,13,1
93.5009,214.97,145.216,90.6699,150.366,-2.215,696.983,0.411006,-1,13,84.0464,-2.1943,381.787,1.26851,1,13,63.8095,-1.82269,202.597,-1.65287,1,11,1
92.3239,88.392,56.1106,105.161,132.052,-2.45187,772.25,3.07459,1,11,73.629,-1.41605,160.639,1.73417,1,13,51.875,-1.80512,161.984,0.124208,-1,13,1
88.8994,52.1371,56.3212,80.2133,65.1959,-0.7881,86.5124,0.462852,1,11,39.12,0.424715,42.7017,-0.882739,1,11,27.5575,-1.80375,85.9388,2.72523,-1,11,1
92.6591,161.37,47.1989,70.2949,469.331,-0.617846,561.797,2.37027,-1,11,140.742,-0.535827,161.434,1.51912,-1,13,45.146,-0.429712,49.3788,2.75359,1,13,1
90.6042,107.561,83.5634,44.2526,199.005,-0.784253,263.407,2.23709,1,11,107.346,-0.647242,130.626,0.989188,1,11,33.2699,-0.687003,41.4349,2.70904,-1,11,1
92.4631,12.8208,55.8126,41.1359,46.1521,-1.86478,152.52,3.06529,1,13,40.8076,0.949278,60.617,0.650538,1,13,34.4263,-0.742354,44.3561,-0.206457,-1,13,1
91.8582,43.8608,35.5037,48.8289,54.9139,0.161868,55.635,0.461721,-1,13,44.7594,0.575652,52.3827,2.7136,1,13,33.9274,0.565635,39.5013,-2.1,1,13,1
90.3752,20.1828,89.9838,119.038,53.2197,0.0237246,53.2347,1.35061,-1,11,40.851,-1.14519,70.697,-1.40398,1,11,34.3753,-0.664816,42.2559,-1.62181,1,11,1
92.7105,221.929,80.8282,56.0502,137.894,-0.566642,160.63,-0.743708,1,11,97.6716,-0.981948,148.668,-0.0492406,-1,11,90.1249,-0.299042,94.1849,1.38133,-1,13,1
92.2783,67.1598,32.5496,64.2449,56.0015,-0.576915,65.5824,2.90057,1,11,50.0222,-1.3553,103.44,1.12707,-1,11,44.5026,-0.699349,55.8364,-2.15014,1,13,1
89.6031,49.1074,32.1933,68.2585,61.937,-0.790131,82.2979,1.1539,1,13,44.9645,1.1652,79.102,-1.06792,-1,13,31.7691,0.098645,31.924,-2.89169,-1,13,1
92.1559,47.4953,48.4466,71.3886,72.0126,-1.68682,201.181,-0.646087,-1,13,62.2698,-2.20715,286.433,-2.97694,1,11,24.5521,-0.817147,33.2157,2.53869,1,13,1
89.8006,71.7245,35.4987,33.9112,39.72,-1.59209,101.634,-2.68134,1,11,37.4197,-1.05038,60.0313,1.0315,-1,13,33.1449,0.471361,36.8957,-2.32557,-1,11,1
93.7299,241.856,71.5386,95.5228,182.03,-0.207159,185.95,-2.07155,-1,13,107.315,0.680088,133.105,0.372177,1,11,76.1171,-0.421647,82.9843,-1.28468,1,13,1
92.0108,54.96,47.4142,35.9254,78.7231,-2.05875,313.466,1.66667,1,11,27.8549,-1.81797,88.0448,-1.92304,-1,11,23.8425,-0.941665,35.2182,-2.80773,1,13,1
93.9217,260.537,52.5877,33.3147,139.474,-0.320131,146.682,1.73072,1,11,136.351,-0.500661,153.8,2.39976,-1,11,27.7874,-1.69705,78.375,0.487444,-1,11,1
89.8583,11.0385,42.7374,55.6444,43.6706,-0.338462,46.1959,-1.3811,-1,11,38.6628,0.548467,44.6253,2.00047,1,11,21.7719,0.590735,25.6825,-1.23143,-1,11,1
89.9009,65.1257,64.7493,63.7314,71.9704,1.20699,131.076,-0.328148,-1,11,33.914,0.544205,39.0611,1.68475,1,11,24.0321,0.0991138,24.1502,-1.58581,1,11,1
90.8563,24.3886,32.5725,51.9763,55.9922,2.43209,321.13,2.69939,-1,13,37.9281,1.42917,83.7212,-1.5318,-1,13,33.1518,1.74805,98.0881,-0.243409,1,13,1
85.3548,28.6439,35.5484,34.507,50.3675,-0.835557,68.9968,-1.31453,-1,11,37.6805,-0.407282,40.8491,2.42544,1,11,21.6979,-1.15817,37.9515,1.66785,1,13,1
84.9577,252.301,108.951,115.02,220.186,1.16814,388.294,1.0571,-1,11,55.5167,-1.65898,151.125,-0.587736,1,13,46.0208,1.14067,79.351,0.186323,1,11,1
92.2148,68.5582,45.6872,80.1917,62.5189,-0.5868,73.595,0.934719,1,11,51.1138,-0.285959,53.218,2.79444,-1,11,43.0909,-0.537322,49.4626,2.40766,1,13,1
99.4789,33.3729,278.883,50.7954,65.8136,-0.312796,69.0596,0.887425,1,13,38.3889,-0.0684527,38.479,-2.6348,-1,13,27.0281,0.899211,38.7119,3.10607,1,13,1
92.3283,43.1564,36.0867,36.9439,61.1201,0.613932,73.0049,2.25138,-1,11,29.6717,-1.59436,76.0816,-1.35996,1,11,23.2064,2.01601,88.6655,-1.44471,1,11,1
95.134,91.6125,33.1972,56.7484,67.9457,-1.06119,109.931,-1.2058,1,11,63.9819,1.75665,190.846,0.406626,-1,13,62.0246,1.13844,106.751,1.92043,1,13,1
94.14,119.104,86.7149,135.416,85.4257,0.159496,86.5146,1.55054,1,13,58.5599,0.529872,66.9748,-0.410675,-1,11,44.2753,1.36764,92.5525,0.689219,-1,13,1
86.6395,419.565,34.748,126.855,324.215,-0.87643,456.912,1.82075,-1,13,185.441,0.705732,233.57,-1.51272,-1,11,100.831,-0.580828,118.323,1.4422,1,13,1
87.4322,69.0478,64.6638,72.9513,68.0171,0.145406,68.7375,2.96968,1,13,36.6256,0.893852,52.2576,-1.49943,-1,13,20.5932,-0.417904,22.418,2.53233,1,13,1
94.016,45.5225,80.8172,30.9711,73.3683,-1.21627,134.664,0.355114,-1,13,52.5516,0.113015,52.8876,0.151005,-1,11,36.2818,-1.07449,59.3204,2.27567,1,11,1
91.3861,99.6902,32.8402,114.544,105.49,-0.936997,155.286,-0.817185,1,11,76.8914,0.408652,83.4015,2.66067,1,11,49.2428,-0.364709,52.5542,1.30289,-1,11,1
84.7087,21.7239,39.4339,77.7829,40.3218,-2.25345,194.059,2.59496,-1,11,36.9918,-0.352916,39.3195,1.55964,-1,11,27.0438,-2.03167,104.902,-0.961464,1,11,1
81.3615,159.341,41.916,51.6361,130.733,-1.9539,470.499,3.05178,-1,11,47.9873,-2.05816,190.97,-2.15881,1,11,26.174,0.435928,28.7006,-1.17903,-1,11,1
96.0162,11.0517,41.354,73.269,49.5071,1.96638,180.323,1.81973,1,13,46.7279,2.15212,203.717,-1.54472,-1,13,32.5299,-0.911387,47.0015,2.00318,-1,13,1
89.5052,9.07765,38.0152,61.0219,38.1921,1.75776,114.039,2.80988,-1,13,34.9664,-2.21712,162.415,-0.293133,1,11,32.1307,0.291084,33.5017,-0.524911,1,13,1
89.2323,58.3954,62.7563,34.517,119.129,-1.77885,362.859,0.0500473,1,13,67.1692,-1.75596,200.222,-1.28444,-1,11,39.4036,-1.83037,126.024,0.811615,1,11,1
88.3498,32.827,54.9425,30.9928,50.1911,-0.349367,53.2855,3.0946,-1,11,24.2833,1.15835,42.4796,-0.632768,1,11,22.5595,-1.33887,45.9862,-1.29185,1,11,1
91.1658,52.6169,47.4409,110.789,72.3531,1.34417,148.171,-0.511325,1,11,66.8366,2.30563,338.535,2.68011,1,11,30.618,0.884351,43.3917,-2.95825,-1,11,1
92.1886,64.7378,76.4867,42.5923,82.2831,0.179843,83.6174,-0.63533,1,11,33.3631,1.36387,69.5118,1.3571,-1,13,29.5197,-0.0988258,29.664,-2.99615,-1,11,1
87.6114,266.129,34.1666,81.938,161.307,-1.77815,491.005,2.2153,1,13,106.736,-1.15666,186.459,0.544751,-1,13,105.919,-2.4117,595.399,2.40066,-1,13,1
92.7195,64.2678,47.3339,63.55,74.8097,0.649161,91.134,-1.99626,-1,13,65.342,-0.29693,68.2438,0.991853,1,11,37.1886,0.392988,40.0976,0.112113,1,13,1
87.4269,15.2051,47.4067,71.7197,46.8407,-2.16526,206.839,0.551678,-1,13,41.4504,-1.9635,150.559,-2.26584,1,13,27.9125,1.18744,50.0146,0.221351,-1,11,1
85.7262,52.354,34.0506,41.7711,76.2853,0.9445,112.918,-0.108981,-1,13,24.1628,0.939643,35.6383,2.918,1,13,23.6471,0.197803,24.1114,-2.41517,1,13,1
88.1065,22.4654,74.4348,67.8064,49.2636,2.10629,205.415,-2.00248,-1,13,41.465,1.97415,152.164,1.60959,1,13,23.3156,1.47193,53.4761,0.0437553,1,13,1
93.8301,35.762,37.8237,74.0094,62.4119,-1.39195,133.29,-2.26741,1,13,54.8452,-2.09752,226.75,0.439356,-1,13,44.7407,-2.3566,238.238,2.87378,1,13,1
88.9391,40.0614,48.9474,34.087,54.1821,-1.55715,134.264,-2.69221,-1,13,32.8232,-0.553947,37.9894,1.27644,1,13,25.3889,-0.246201,26.1625,-0.351567,1,13,1
91.22,34.1857,31.4314,74.9499,62.9879,0.773481,82.7882,1.42727,1,13,58.6875,-0.17454,59.5838,-2.12954,1,11,32.2399,0.321807,33.9239,-1.38124,-1,13,1
91.5483,127.335,73.4945,62.0079,115.226,0.31923,121.147,0.641162,-1,13,51.1153,2.15231,222.886,-2.22823,1,13,37.0374,-0.248164,38.1839,-0.74518,1,13,1
94.1161,202.721,140.824,61.132,119.557,0.400222,129.261,1.94785,-1,11,93.3133,1.03444,147.853,1.32285,1,11,53.9596,2.03501,209.983,-0.826734,1,11,1
89.7256,34.8145,45.2613,76.9749,32.7275,-2.16998,145.184,-2.74217,-1,13,30.9793,-2.05992,123.497,2.82967,-1,13,22.4764,0.347809,23.8499,1.07629,1,13,1
91.1659,137.668,94.8174,74.9364,125.857,-1.01528,196.491,-3.06663,1,13,58.9973,0.418156,64.2308,-0.361963,1,11,35.4035,-0.489885,39.7375,-1.70599,-1,13,1
89.8167,256.687,32.3557,94.7486,207.73,0.163959,210.529,2.52659,1,11,165.504,0.535797,189.834,2.6134,1,11,105.781,0.392501,114.034,-2.99349,-1,11,1
89.92,14.651,37.8845,84.0669,55.0345,-0.720441,69.9455,-2.49469,1,11,42.5006,-2.28918,211.827,-0.408623,-1,13,28.781,-0.806515,38.6602,2.88008,1,13,1
94.3643,37.9593,43.7044,85.2625,50.4067,0.0316702,50.4321,-0.28755,-1,13,44.7908,2.2793,221.091,-1.24379,1,13,44.2686,1.22539,81.8781,2.77836,-1,13,1
92.8242,35.701,68.7454,77.5574,53.404,1.1498,92.7696,2.45376,-1,13,42.2347,0.58305,49.6193,0.0422634,1,13,28.2062,-1.18634,50.4948,2.68306,1,11,1
89.465,65.3303,49.707,46.1412,74.8628,0.848963,103.501,-2.50078,1,11,26.3541,-1.6878,73.6927,2.50905,1,13,26.029,-0.145864,26.3064,1.66856,-1,11,1
96.1163,101.791,46.7702,34.1465,59.5238,-0.751614,77.1437,-0.414195,-1,13,53.2788,-2.11574,224.205,0.478342,1,13,50.5129,-2.16355,222.684,2.85537,1,13,1
96.9651,7.08984,51.5855,90.1519,48.4355,0.0240803,48.4497,1.8165,1,13,48.1157,0.260004,49.7513,-1.17825,-1,13,41.349,-0.924108,60.2972,-1.92017,1,11,1
91.9124,200.208,34.5304,80.2764,161.848,0.760571,210.96,2.32011,1,13,61.3864,0.184938,62.4393,1.90081,-1,13,57.0682,1.01617,89.157,-3.00553,-1,13,1
92.1562,45.011,38.5664,82.076,65.8728,-0.311287,69.0901,-2.21048,1,11,53.5432,-0.948887,79.5119,2.30388,1,13,32.228,-0.949685,47.887,0.270208,-1,11,1
91.1354,155.568,50.9949,37.8153,113.397,0.0166353,113.412,-2.31814,1,11,63.6742,-0.380341,68.3355,-1.27636,-1,11,29.5313,0.195563,30.098,-1.1323,-1,13,1
91.7904,40.2195,161.127,85.9241,58.7868,0.91765,85.3249,2.97936,1,11,44.222,-0.516074,50.2428,1.26462,1,13,41.3988,0.966987,62.3101,0.590558,-1,11,1
90.6326,76.4536,54.9259,65.8799,75.5203,0.728425,96.4578,1.82478,1,13,39.7707,0.658335,48.7051,-0.755819,1,13,33.1472,1.64429,89.0085,0.0616721,-1,13,1
88.1548,21.5053,52.8531,76.0514,48.7903,1.97107,178.516,-1.12115,1,13,37.7717,-1.68668,105.508,0.189642,-1,13,36.3436,1.24169,68.1508,1.60091,-1,13,1
89.7194,159.612,73.8112,39.2605,105.225,-1.74886,311.57,-1.15429,-1,13,88.1905,-1.90838,303.837,1.40045,1,11,71.1054,-1.18603,127.261,-2.05035,1,13,1
98.6287,35.5648,91.1939,86.9326,52.7672,0.463826,58.5457,1.97498,1,11,45.8428,-0.245382,47.2299,-1.89166,-1,11,21.813,-0.576278,25.5364,1.86935,1,11,1
88.7303,90.4928,123.892,82.2521,100.924,1.96642,367.613,-1.34408,1,11,36.8901,-1.29436,72.3553,-2.91337,-1,13,25.4437,1.77603,77.2938,2.82751,-1,11,1
88.3593,16.3528,33.8972,69.6885,40.9428,-0.527505,46.7726,-0.545658,1,13,39.6063,1.87675,132.391,-0.62033,1,13,31.1685,0.859505,43.4079,2.22685,-1,13,1
91.7334,66.4188,140.805,88.1528,73.6706,-1.2908,144.053,-0.67583,1,13,37.4676,-0.879013,52.899,1.34869,-1,13,28.4638,-0.0594758,28.5144,1.84576,-1,13,1
91.0924,57.2904,30.4004,71.5723,55.8874,0.981113,85.0136,-0.499702,-1,11,52.2946,1.76823,157.698,2.27495,-1,11,51.4786,0.846078,71.0298,-2.51827,1,11,1
96.742,28.2729,45.235,48.4636,52.5788,1.21996,96.8057,-0.262511,1,13,47.9025,1.37647,100.916,2.31608,-1,13,23.1102,-0.571387,26.9867,1.43092,1,13,1
87.7326,116.67,141.143,45.5734,102.787,0.617625,123.023,3.0482,1,11,29.078,-1.28669,56.6579,-0.995924,1,13,27.5995,-0.547643,31.8427,1.89189,-1,11,1
91.9772,15.2703,91.0152,200.083,109.977,1.05241,176.713,-1.70525,1,11,44.4557,1.96465,161.655,-0.873312,-1,11,42.0304,1.17923,74.8011,2.61886,1,11,1
94.2762,26.1166,38.7152,81.6727,60.8648,1.09365,101.04,0.832325,1,13,44.062,1.59939,113.505,1.05413,-1,11,35.3958,0.720234,44.9803,-2.18466,-1,13,1
90.5658,299.139,140.659,66.0902,277.696,1.06295,449.913,-2.88313,1,11,33.1626,0.466692,36.84,-1.14379,1,11,27.1803,0.290106,28.3321,-2.19189,-1,11,1
92.3157,51.624,52.6809,49.8188,46.1609,-1.19141,82.986,0.0532195,-1,11,23.114,-2.49554,141.12,1.07919,1,13,21.7009,0.943031,32.0869,1.59243,1,11,1
88.1531,58.5966,59.8528,106.273,73.7318,-0.768862,96.62,-0.631714,1,13,67.341,-2.39473,372.275,-0.509613,1,13,23.0184,-1.76898,69.4626,1.78132,-1,13,1
94.951,124.303,111.171,84.4146,93.0796,1.69982,263.213,-0.333995,1,11,38.4749,-0.114991,38.7297,1.66228,1,13,31.2285,0.111192,31.4218,-0.354993,-1,11,1
92.6705,19.4929,58.5983,65.888,56.0579,-1.94328,199.702,-0.860461,-1,11,38.4447,-1.81226,120.861,2.46128,1,11,21.9985,-2.2526,105.786,2.4836,-1,11,1
94.6638,43.953,41.566,68.819,63.6163,-1.56575,158.888,2.25991,1,11,56.3184,-1.64138,150.82,-2.06824,1,11,40.5,-1.70891,115.506,-0.127446,-1,11,1
87.8055,69.5994,62.408,60.9727,79.4744,-1.54754,195.216,-1.70412,1,11,29.7081,0.722031,37.7944,2.24898,1,13,28.5187,-0.930268,41.7747,2.47984,-1,11,1
