mll12,mll13,mll23,ptll12,ptll13,ptll23,met_et,mtw1,mtw2,mtw3,lep1_pt,lep1_eta,lep1_E,lep1_phi,lep1_ch,lep1_ID,lep2_pt,lep2_eta,lep2_E,lep2_phi,lep2_ch,lep2_ID,lep3_pt,lep3_eta,lep3_E,lep3_phi,lep3_ch,lep3_ID,weight
1700.92,439.093,684.143,149.415,888.167,584.332,636.076,1407.3,17.7893,618.04,781.361,0.923067,1138.56,1.42945,-1,11,679.6,-0.225544,696.959,-1.56187,1,11,189.391,0.413361,205.803,2.49811,-1,11,0.147772
225.4,127.891,144.401,49.6828,155.862,91.2391,53.5647,120.721,112.747,10.3711,130.049,1.73213,379.066,2.41665,1,13,94.0472,1.23746,175.725,-1.03578,-1,11,71.5644,1.74187,210.514,0.967496,-1,11,0.0868452
121.834,46.6848,56.4741,11.1086,69.3722,45.9767,20.4977,65.9875,17.8164,39.9787,59.7387,1.10726,100.257,1.05608,-1,11,50.8073,2.02587,195.979,-1.96554,1,13,21.1777,1.69166,59.432,2.30715,-1,11,0.813346
141.075,103.587,25.3618,55.5095,73.5296,74.778,116.87,11.5321,149.549,112.42,99.7939,-1.12959,170.526,1.61692,1,13,50.5895,-1.39889,108.706,-1.8883,-1,13,27.1134,-1.02193,42.5471,-1.31007,1,11,0.0734208
388.724,213.197,168.967,93.0781,268.608,135.199,197.768,424.204,86.6356,199.228,234.878,-0.930955,344.227,0.383858,1,11,146.504,-0.296617,152.996,-2.91539,-1,13,56.0753,0.520033,63.83,1.40157,1,11,0.0932129
399.597,163.881,98.9324,69.4616,216.706,174.144,70.0799,251.045,14.6236,70.4252,226.143,-0.11304,227.59,-0.787866,-1,11,156.725,-0.809815,210.986,2.34069,-1,13,42.3171,-0.537159,48.5704,-2.67588,1,11,0.0665925
55.9904,25.6116,42.001,47.628,49.9543,31.2901,16.9273,44.9114,38.4955,35.2263,30.2452,-2.33961,158.387,-2.6839,1,11,28.5028,-0.949516,42.3466,-1.43242,-1,13,21.7402,-1.53525,52.8061,3.0305,1,13,0.10822
118.821,129.623,17.1731,93.275,104.491,48.5882,26.1388,8.91871,40.959,30.2597,99.9769,1.04736,160.012,-0.953735,1,11,26.518,-0.420798,28.9008,-2.91096,1,13,23.4173,-0.926423,34.206,-2.44443,1,11,0.0967267
273.413,154.583,75.9356,95.0307,145.589,120.65,24.765,39.6914,105.058,39.3147,163.94,0.690269,204.572,-2.04043,-1,13,111.46,0.0424557,111.56,0.50635,1,13,25.5143,-0.682377,31.6886,1.81352,-1,11,1.12701
50.8804,55.0433,48.0457,45.3139,22.745,23.1973,31.6427,47.8041,56.4382,26.4175,37.9583,-0.548047,43.8029,-1.15976,-1,11,25.1748,-1.35478,52.035,-2.74167,1,11,20.9926,-0.248803,21.6457,1.43851,1,11,0.110806
93.1546,101.942,123.924,10.7514,42.471,58.7948,59.2934,10.6962,94.897,70.757,47.7317,0.485995,53.4806,-1.98152,1,13,38.0497,-0.375925,40.7702,1.05033,-1,13,32.2765,2.20555,148.237,2.21636,-1,13,0.136537
168.65,57.7859,105.779,52.0599,70.7176,22.5524,241.208,37.7451,151.246,89.9315,69.6585,0.290282,72.614,-0.726436,-1,11,24.4207,-2.42069,138.496,1.77987,-1,11,20.7765,0.622947,24.9401,-2.39516,1,13,0.133132
146.739,16.8319,85.301,9.08235,93.1722,44.3088,147.371,41.7863,191.767,28.6508,72.7637,1.03652,115.478,-1.94108,-1,11,64.3909,1.79194,198.573,1.25194,1,11,20.525,0.621005,24.6116,-2.06178,-1,11,0.145349
204.275,217.701,44.0984,111.54,152.224,42.0658,110.31,103.161,86.1741,4.49963,135.387,0.743299,174.541,-0.709273,-1,13,31.9307,-1.32716,64.4291,3.07749,1,11,26.4714,-1.91765,92.0132,-1.66403,-1,13,0.126515
122.339,46.9586,77.5375,81.0669,115.414,26.2127,93.824,14.8529,115.93,46.4433,94.7399,0.325415,99.8005,2.74306,-1,11,51.9882,0.281341,54.0594,0.627287,1,13,27.2205,0.822806,36.9665,-2.74296,1,11,1.15874
530.293,205.326,41.2458,17.0137,202.604,241.142,350.493,559.909,64.4143,35.1441,225.108,-1.19306,405.244,2.52599,1,11,218.227,0.0419844,218.42,-0.545386,-1,13,23.1791,0.592755,27.3718,-0.386402,1,11,0.101115
875.194,220.22,273.567,420.972,486.367,96.0637,219.763,661.65,63.0799,90.8668,498.912,1.10577,836.305,-0.598804,1,11,93.338,-1.57891,235.952,2.01386,1,11,29.7555,1.7086,84.8382,-2.63203,1,13,0.0903188
50.575,43.6948,73.0996,55.3207,27.9735,19.3102,71.2065,88.666,78.3179,56.569,29.8717,-0.799232,39.931,2.57111,1,11,26.0892,0.808257,35.0853,2.87461,-1,13,20.1416,-1.35462,41.6261,0.557611,1,13,0.17705
129.149,83.1519,32.5699,36.2353,60.7701,60.9156,75.181,115.515,70.0583,85.4591,48.1124,-0.439062,52.8248,-0.621395,-1,11,39.5035,-2.42563,225.127,1.68912,1,13,28.6526,-2.0932,117.965,0.74589,-1,11,0.26838
109.077,143.429,43.3878,123.59,112.022,35.1235,131.822,250.994,92.0456,6.37561,132.846,-1.23718,248.161,-1.57532,-1,11,26.8719,-0.567359,31.3142,0.443954,1,11,25.0478,0.203783,25.5699,2.1009,1,13,0.0506339
217.841,102.732,69.7787,26.2526,57.1149,89.5733,51.5748,90.5168,72.5586,67.9557,83.0828,0.299977,86.8491,-0.930656,1,13,63.998,-1.62278,168.459,1.96308,-1,11,30.4607,-0.295349,31.799,2.65598,-1,11,0.0877409
87.3115,43.4475,74.3998,17.1531,56.6498,27.3442,146.439,46.68,117.071,109.156,41.1036,-0.139509,41.5043,-3.11974,1,13,30.2061,1.25509,57.2891,0.400043,-1,13,30.0846,-0.292738,31.383,-1.80009,-1,13,0.0680983
0.18766,74.384,48.3576,142.721,103.735,50.0564,93.8647,109.815,71.4267,19.0652,100.384,-1.89811,342.465,0.280725,1,13,42.337,-1.89789,144.405,0.282854,1,11,27.2596,-1.91608,94.6107,-1.30088,-1,13,0.0399601
146.422,289.766,145.836,399.207,263.859,39.9977,37.6079,25.7074,37.1809,84.8003,310.464,-1.09212,514.762,3.10876,1,11,94.389,-1.83437,303.03,-2.77826,-1,11,55.4387,-2.1166,233.489,0.489126,1,11,0.112854
245.101,199.06,40.1762,165.62,168.078,97.9267,205.564,401.686,97.0867,84.4048,210.501,-1.71964,606.414,-0.0540634,-1,11,51.6748,-0.485854,57.8948,-2.74162,1,11,46.3434,-1.28114,89.8702,-2.82818,-1,13,0.147029
613.263,258.443,250.11,27.5095,321.34,233.337,218.917,489.506,45.5771,192.888,279.236,1.12711,476.194,2.29212,1,11,275.842,0.214453,282.209,-0.94788,1,13,42.6301,-0.88088,60.2671,2.12333,-1,11,0.123182
35.9131,71.7913,32.4765,81.4312,75.655,55.8469,145.931,173.003,132.486,121.606,57.2166,-1.93604,202.418,1.43581,1,11,30.1937,-1.53596,73.386,2.22019,1,11,25.7828,-0.436259,28.2755,2.35675,-1,11,0.509968
71.2414,54.161,47.5297,61.2963,64.7676,26.1538,95.3342,112.198,29.6944,88.9931,47.6095,0.605727,56.6139,2.66021,1,11,32.3775,-0.580273,37.9834,1.23337,1,13,21.5946,-0.787228,28.639,-2.84301,-1,13,0.00122241
90.5376,56.6555,122.388,7.15227,70.7771,15.8433,49.2202,73.7037,53.1461,48.0935,42.6965,0.913901,61.803,1.88496,-1,11,36.3614,1.99494,136.133,-1.34092,1,11,30.5695,-0.454768,33.7856,1.35468,1,13,0.112087
202.981,244.445,88.981,30.5144,91.2691,62.9654,10.1536,48.9281,30.4521,7.92577,83.3443,-0.640502,101.032,-1.63526,1,11,57.0886,1.24014,106.911,1.73222,-1,11,39.848,2.24288,189.807,-0.0337389,1,13,0.0692502
177.86,123.51,64.5817,110.481,48.0705,54.2649,101.452,78.0771,16.9893,88.7156,72.0674,0.630235,86.8599,-0.327543,-1,11,60.0519,-1.44559,134.515,-1.49388,-1,13,24.0247,-1.2662,45.9981,2.77479,1,13,0.121991
54.4387,65.5273,45.2983,42.076,26.1162,38.9599,29.9343,69.2586,18.8399,0.992017,42.8683,0.060409,42.9465,0.452078,-1,11,21.3828,0.852471,29.6343,2.31304,-1,11,20.9396,-0.905371,30.1244,3.11571,1,13,0.0738061
106.939,84.6694,77.4339,31.1893,61.9785,48.6407,94.0844,131.738,48.9076,90.6245,66.2665,0.454025,73.2146,2.79586,-1,11,41.5478,-0.0737106,41.6607,0.0187672,1,11,25.3599,1.63209,67.3318,-1.55366,-1,13,0.0699643
80.5298,71.5955,19.2542,46.4611,42.7985,46.7038,29.1567,75.4101,45.5682,23.342,62.978,-0.996094,96.8917,-2.96402,1,13,29.9351,-1.07187,48.8422,-0.593641,-1,11,20.1822,-0.814554,27.2561,0.163971,1,11,0.0944364
86.9936,57.9518,87.4149,44.357,53.3655,21.498,21.7364,63.2218,32.4282,33.37,46.0721,0.568529,53.7208,1.64023,-1,13,39.3508,-0.49218,44.2139,-0.419664,1,11,31.2068,0.969464,47.057,-2.98559,-1,11,1.12525
36.6833,73.7036,42.834,98.2285,78.4696,23.9406,62.4398,135.884,78.6042,44.4719,75.6279,0.205905,77.2368,2.78914,1,11,25.0066,-0.458921,27.6867,2.28069,-1,13,23.5505,-0.749527,30.4812,-1.89048,-1,11,1.2038
173.314,117.63,18.5152,46.9172,61.4478,81.2776,12.5965,55.2854,38.5001,22.4522,89.7357,-0.69973,112.615,-1.67285,-1,13,54.275,-2.11517,228.271,1.91257,1,11,28.3643,-1.83734,91.3192,1.52945,1,11,0.135464
63.542,56.461,12.6103,90.7921,67.1674,68.6997,64.3966,71.3401,101.393,74.0703,60.4616,-0.592157,71.3755,2.06584,-1,13,46.846,-1.10646,78.5693,0.931188,1,11,22.5795,-1.34166,46.1388,0.622122,1,11,0.640011
66.6971,79.0243,60.4636,67.0146,40.0746,48.2069,47.8808,98.1369,74.1798,34.7445,56.2646,0.334747,59.4465,2.44524,1,11,35.1717,0.869209,49.3162,0.89673,-1,11,20.1641,-0.913476,29.1787,-0.173872,-1,13,0.157977
149.926,141.817,1.73998,38.1477,41.1797,60.1239,44.8606,82.3851,54.2993,53.1872,68.986,0.383912,74.1326,-2.82175,-1,13,31.4198,-1.72868,91.2861,0.462484,1,13,28.7243,-1.7034,81.5005,0.51439,-1,11,0.113061
349.415,256.96,92.3136,113.554,145.887,181.956,17.846,109.658,41.0396,36.2657,220.646,0.389261,237.574,2.72105,1,11,107.254,-0.6418,130.112,-0.459991,1,13,74.7881,0.346339,79.3186,-0.397608,-1,13,0.0542289
32.9421,16.2811,32.9204,106.03,88.4752,75.9371,140.722,180.608,160.541,132.069,58.2904,1.64039,155.959,2.36963,-1,11,51.5059,1.94048,182.993,2.89599,1,13,31.1922,1.85714,102.334,2.0543,-1,13,0.0516311
164.798,356.798,270.584,74.3836,145.123,38.8339,174.032,13.9123,197.386,7.89847,122.955,1.5569,304.615,0.43345,1,11,57.5039,1.69008,161.138,-3.1316,-1,11,22.1773,-2.32806,114.828,0.465531,-1,11,0.0715445
177.437,84.9392,40.82,40.3117,100.843,78.9206,15.8495,79.8176,5.89671,16.8542,104.077,0.204135,106.253,-2.73902,-1,13,67.0988,0.926722,98.0335,0.210189,1,11,21.6897,1.01483,33.8508,-0.914526,-1,13,0.130652
62.1437,60.9824,69.3277,79.2607,53.0701,16.4244,73.0784,127.211,93.4423,44.5624,55.6203,0.740739,71.5903,-2.18153,-1,13,41.0744,0.159359,41.5971,-0.945584,-1,13,24.6512,0.998711,38.0015,2.20229,1,11,0.611821
272.262,202.867,142.118,199.432,160.684,128.712,271.649,466.466,241.638,63.6796,201.446,-1.2155,369.504,-2.81119,1,11,134.4,-1.01357,209.552,1.54523,-1,11,57.1289,-1.11624,96.5723,-0.340746,1,13,0.0971315
36.5819,75.0151,64.0133,62.866,20.6832,19.2818,103.716,125.683,110.324,10.4878,41.7149,1.30101,82.2886,-2.86889,1,13,30.9883,1.36055,64.3759,-1.8035,-1,11,25.4692,0.159549,25.7943,0.668003,-1,13,0.0475611
67.0598,159.182,57.5707,262.642,216.499,13.8496,112.978,258.726,62.2615,77.4456,237.527,-0.792632,316.132,-1.45874,-1,11,33.0395,-0.606839,39.312,-2.21005,-1,11,23.0527,0.0676416,23.1057,1.281,1,13,0.101676
124.643,80.4609,125.91,31.6022,103.955,61.3785,52.3449,92.4366,90.1762,92.5652,64.1843,-0.669328,79.1064,-1.31149,-1,11,63.5059,-0.906252,91.4189,1.33003,1,13,45.4247,0.589836,53.5582,-0.656312,1,11,0.0903806
111.387,198.932,100.64,131.293,59.667,49.7872,35.3437,97.4607,84.7914,60.1765,75.3634,-0.453844,83.259,0.543097,1,11,55.981,1.09924,93.3487,0.486661,-1,11,50.6952,1.74559,149.647,-1.68846,1,11,0.123459
672.986,247.613,357.597,270.923,335.566,104.806,139.242,434.354,54.948,67.3752,350.79,1.30485,694.272,-0.855104,-1,11,81.0522,-1.3256,163.323,2.13624,1,13,50.8472,2.12249,215.38,-2.79995,-1,13,0.119168
